Alcohol,Malicacid,Ash,Alcalinity_of_ash,Magnesium,Total_phenols,Flavanoids,Nonflavanoid_phenols,Proanthocyanins,Color_intensity,Hue,0D280_0D315_of_diluted_wines,Proline,class
-1.609804469345301,0.3570974064654665,2.315232721840092,0.25544689189116937,0.36228609619782043,-0.8571907674767824,-0.014033226686697153,1.9917686951464542,-0.9501181499608389,-0.5752157517584315,1.2462296359637826,-0.18224598060590305,-0.47113988786329974,0.12711229671343244
-2.0498572579724845,-1.4993573860682183,0.5685403571092318,0.5881892025261066,-0.8545719320605061,0.30080499001225514,-0.03438772665569017,0.5094508526876907,-0.20616106508690132,-0.9163197536253302,0.6481742803274742,-0.45104562123919945,-1.0069773438313068,0.12711229671343244
-1.2074704911718754,-0.8773493370234272,0.5685403571092318,1.0873026684785125,-1.1790674062627264,0.42770863466858816,0.25057527291021203,0.5918018439353999,-0.9691939726499142,-1.001595754092055,-0.1338981078123144,0.7939211353781735,-1.1587463342499909,0.12711229671343244
-1.5343668484377833,-0.8007945002179143,-1.5524432286353844,0.5216407403991195,-1.0168196691616163,-0.4923427890898253,-0.4516549760200463,-0.47876104228481814,-0.034478660885223215,-1.451663534333102,-0.041889591560575014,0.9919840284763922,-0.8180404373917205,0.12711229671343244
-0.7799906393626114,-0.6668235358082669,-0.7206849597159273,1.0873026684785125,0.7679054389505959,-0.4606168779257421,0.04703027322028189,-0.14935707729398154,0.11812792062737953,-1.3995504229367701,0.4641572478239944,0.46853209671681467,-1.2826393876529982,0.12711229671343244
-0.33993785073542787,1.0747990015171487,-1.5940311420813573,-1.0755223506485796,-1.5035628804649468,-1.0475462344612818,-0.8078587254774238,0.5918018439353999,-1.3697862491204962,-0.7647179750178197,-1.1919960447073226,-0.7198452618724959,-1.1990115766059684,0.12711229671343244
-1.308053985715232,1.0747990015171487,-1.5108553151894115,-0.07729541874376786,-0.9356958006110612,-0.4606168779257421,-0.41094597608206046,0.09769589644914548,0.6140993105433381,-1.7690797582925772,-0.1338981078123144,0.595858242279955,-0.6043249202715327,0.12711229671343244
-1.9995655107008075,0.08915547764617156,0.2358370495414486,0.25544689189116937,-0.20558098365606528,0.9670491244580026,0.7594377721350369,-0.31405905978939985,0.5377960197870367,-0.8357813087400903,-0.7319534634486232,1.076868125518486,-0.4153880138319464,0.12711229671343244
-0.7799906393626114,2.031734461586058,1.5250623663666076,2.4182719110182616,0.28116222764726534,-0.1433577662849096,0.08773927315826792,0.5918018439353999,0.30888614751813254,-1.3900753117738007,-0.17990236593818434,0.6948896888290645,-1.2206928609514947,0.12711229671343244
-1.471502164348187,1.9169022063777887,0.11107330920353083,0.5881892025261066,-1.3413151433638366,0.9035973021298361,1.0036917717629525,-1.2199199635141997,2.5979848702071724,-1.048971309906902,-0.961974754077973,1.430551863193876,-1.1742329659253667,0.12711229671343244
-1.2200434279897947,-0.14050903277036653,-0.8038607866078731,0.5881892025261066,-1.0979435377121713,0.49116045699675465,0.6169562723520858,0.09769589644914548,-0.377843469288579,-1.067921532232841,-0.45592791469340405,0.9212472809413138,-1.1804276185955171,0.12711229671343244
-0.7674177025446921,-0.7433783726137797,-0.3048058252561982,0.7545603578435752,-1.0168196691616163,0.7132418351453373,1.1258187715769108,0.2623978789445638,0.4233410836525846,-0.5088899736176457,-1.2380003028331925,0.2987639026326273,-1.260958103307472,0.12711229671343244
-0.8428553234522099,-0.6476848266068889,-0.26321791181022625,1.752787289748387,-0.8545719320605061,-0.11163185512082635,0.41341127266215616,0.3447488701922729,0.6713267786105637,-1.371125089447862,-0.3179151403157942,0.2138798055905336,-1.2919313666582237,0.12711229671343244
-1.2577622384435547,1.9073328517770998,0.069485395757557,0.9209315131610438,-1.5035628804649468,-0.30198732210532586,-0.2989962262525989,0.5094508526876907,-0.377843469288579,-1.1437224215365962,-0.7779577215744932,-0.08321453405679405,-0.5547676989103297,0.12711229671343244
-0.22678141937415222,-0.9156267554261834,-0.18004208491828042,-0.4100377293787051,1.9036395986583674,-1.237901701445781,-0.8078587254774238,-1.2199199635141997,-1.1599521995406676,-0.4330890843138905,-0.915970495952103,-1.8940752709547912,-0.3999013821565705,1.4061797823923468
-0.20163554573831144,0.6537473990868286,0.1526612226495028,0.25544689189116937,0.4434099647483755,-1.5710237686686548,-0.8383904754309133,-0.9728669897710726,-1.3697862491204962,0.1827931412791216,-1.0079790122038428,-1.7101597273635885,-0.709634015664089,1.4061797823923468
-0.2896461034637486,0.0030312862399698233,0.1526612226495028,1.5864161344309184,-0.04333324655495507,-1.808968102399279,-0.9706947252293677,-0.7258140160279452,-1.3697862491204962,0.32491980872366266,-1.376013077210802,-1.7950438244056819,-0.6167142256118334,1.4061797823923468
-0.427948408460865,1.1896312567254175,-0.013690431134388807,0.7545603578435752,0.6056577018494858,-0.9365055453869904,-0.8587449753999064,-1.549323928505036,-1.350710426431421,-0.006709081980266794,-0.8239619797003631,-1.8940752709547912,-0.49282117220882604,1.4061797823923468
-0.6668342080013356,-1.0208896560337635,-0.4711574790400898,-0.5764088846961737,-1.0979435377121713,-0.4606168779257421,-1.4897344744386891,1.9917686951464542,-0.5686016961793324,0.20648091918654504,-0.961974754077973,-1.582833581800448,-0.33795485545506676,1.4061797823923468
-0.55367777664006,0.1465716052503062,-0.6790970462699534,-0.24366657406123648,-0.3678287207571755,-1.0634091900433231,-1.408316474562717,2.2388216688895817,-1.1599521995406676,0.9881775901315212,-1.0539832703297127,-1.4838021352513386,-0.19857517037668346,1.4061797823923468
-0.9937305652672435,2.309245745006042,0.7348920108931234,0.5881892025261066,-0.773448063509951,-1.444120124012322,-1.6016842242681506,1.415311756412491,-1.4270137171877222,-0.5515279738510079,-0.961974754077973,-1.9223699699688224,-0.12114201199980382,1.4061797823923468
0.5653136001547797,1.227908675128174,-0.7206849597159273,0.08907573657370076,-0.8545719320605061,-1.0634091900433231,-1.591506974283654,1.8270667126510358,-1.2744071356751197,0.32491980872366266,-0.6859492053227533,-1.144265747082964,-0.5547676989103297,1.4061797823923468
-0.2519272930099908,0.625039335284761,1.0260074050149328,1.5864161344309184,0.20003835909671022,0.04699770069958918,-1.469379974469696,1.415311756412491,-1.4079378944986467,-0.04460952663214447,-0.3179151403157942,-0.6774032133514494,-0.5237944355595779,1.4061797823923468
-0.13877086164871508,0.48149901627442465,1.4002986260286898,0.5881892025261066,-0.20558098365606528,-1.190312834699656,-1.5711524743146612,1.415311756412491,-1.5223928306330987,-0.1962113052396552,-0.8699662378262331,-0.45104562123919945,-0.49282117220882604,1.4061797823923468
0.40186542152182475,0.24226515125719722,-0.05527834458036079,0.25544689189116937,-0.773448063509951,-1.4123942128482387,-1.5711524743146612,0.09769589644914548,-1.7322268802129275,0.27754425290881535,-1.1919960447073226,-0.2246880291269496,0.0646975681047073,1.4061797823923468
0.6030324106085376,0.825995781899232,1.4834744529206356,1.4200449791134497,-0.12445711510551016,-1.1744498791176143,-1.5507979743456681,1.1682587826693636,-1.9039092844146053,-0.3146501947767728,-0.3179151403157942,-0.8047293589145896,-0.7406072790148409,1.4061797823923468
0.7287617787877325,2.5293409008218912,-0.05527834458036079,0.25544689189116937,-0.5300764578582857,-0.4606168779257421,-1.2658349747797661,0.921205808926236,-1.0073456180280649,-0.290962416869349,-0.2259066240640543,-0.8188767084216055,-0.6476874889625853,1.4061797823923468
-0.9937305652672435,1.5054199585481578,-0.6790970462699534,-0.24366657406123648,1.0924009131528163,-1.444120124012322,-1.2861894747487592,-0.5611120335325273,-0.7784357457591612,1.5140462596763242,-1.4220173353366719,-0.8896134559566833,0.2969970432353462,1.4061797823923468
0.15040668516343486,1.2087699659267959,-0.8870366134998189,0.5881892025261066,0.28116222764726534,-1.2537646570278225,-1.5202662243921785,0.5918018439353999,-0.47322258273395573,-0.48046464012873735,-1.6520386259660216,-1.3423286401811827,0.21956388485846656,1.4061797823923468
1.0556581360536426,2.615465092228093,-0.5543333059320357,0.25544689189116937,-1.5035628804649468,-2.078638347293986,-1.733988474066605,0.3447488701922729,-1.655923589456626,-0.05408463779511368,-1.7440471422177615,-1.8374858729267287,-1.0658265441977353,1.4061797823923468
-0.21420848255623295,2.203982844398462,0.48536453021728604,0.7545603578435752,-1.0168196691616163,-0.9365055453869904,-1.4184937245472138,0.921205808926236,-1.3125587810532702,1.2487431471131805,-1.9280641747212408,-1.0876763490549015,-0.4153880138319464,1.4061797823923468
0.3515736742501477,0.892981264104056,0.069485395757557,0.7545603578435752,-0.5300764578582857,-0.5716575670000335,-1.3065439747177523,0.7565038264308183,-0.5686016961793324,1.6135349268875026,-1.8820599165953709,-1.4272127372232761,-0.33795485545506676,1.4061797823923468
0.04982319062007846,1.524558667749536,-0.013690431134388807,0.7545603578435752,1.1735247817033714,-1.3965312572661972,-0.6653772256944729,-0.14935707729398154,-0.7784357457591612,2.077815373873004,-1.7900514003436314,-1.8374858729267287,-0.6476874889625853,1.4061797823923468
0.577886536972699,0.7781490088957866,1.0675953184609066,1.5864161344309184,1.9847634672089225,-1.4123942128482387,-0.4821867259735358,-1.1375689722664906,-0.5686016961793324,1.6988109273542271,-1.6980428840918915,-1.8799279214477755,-0.8025538057163446,1.4061797823923468
0.08754200107383628,-0.38931225238828326,1.6082381932585534,2.085529600383324,1.4168963873550366,-0.1433577662849096,-0.7773269755239343,-0.8081650072756543,0.022748807182002815,0.9881775901315212,-1.6060343678401516,-1.8374858729267287,-1.0348532808469835,1.4061797823923468
0.238417242888872,0.9503973917081902,-0.34639373870217205,-0.24366657406123648,-0.04333324655495507,-0.7778759895665742,-1.2353032248262767,2.0741196863941633,0.6140993105433381,2.6084215989992905,-1.836055658469501,-1.582833581800448,-0.2605216970781872,1.4061797823923468
-0.5788236502758985,-0.973042883030318,-1.0949761807296825,0.25544689189116937,0.36228609619782043,-1.2854905681919058,-1.4897344744386891,1.415311756412491,-0.2824643558432027,1.2250553692057564,-1.7440471422177615,-1.5262441837723855,-0.3689281188058186,1.4061797823923468
0.16297962198135413,2.7590054112384297,-0.18004208491828042,0.9209315131610438,-0.4489525893077306,-0.8730537230588239,-1.4388482245162069,2.0741196863941633,0.003672984492927472,1.367182036650298,-1.6520386259660216,-1.6252756303214948,-0.10565538032442788,1.4061797823923468
1.0053663887819633,1.7350844689646963,0.069485395757557,0.08907573657370076,-0.773448063509951,-0.7778759895665742,-1.2353032248262767,1.0035568001739452,0.022748807182002815,1.8930507061951,-1.7900514003436314,-1.3989180382092452,-0.8645003324178483,1.4061797823923468
-0.7422718289088536,0.6920248174895846,1.1507711453528524,2.58464306633573,-0.12445711510551016,-0.6192464337461583,-1.4897344744386891,2.2388216688895817,-0.7784357457591612,1.1776798133909097,-1.330008819084932,-1.2715918926461047,0.37443020161222584,1.4061797823923468
-0.8554282602701292,1.4575731855447125,0.069485395757557,0.5881892025261066,-0.8545719320605061,0.015271789535505936,-1.1437079749658083,1.1682587826693636,-0.9691939726499142,1.2487431471131805,-1.836055658469501,-1.4838021352513386,-0.7406072790148409,1.4061797823923468
0.8167723365131697,0.9121199733054337,0.7348920108931234,0.25544689189116937,0.6867815704000408,-0.7302871228204493,-1.5100889744076822,1.1682587826693636,-1.4270137171877222,0.41019580919038723,0.004114666565294931,-1.144265747082964,-0.24503506540281123,1.4061797823923468
-0.2393543561920715,0.921689327906123,0.9012436646770151,0.9209315131610438,0.6056577018494858,-1.0158203232971985,-1.469379974469696,1.9917686951464542,-1.1218005541625171,0.2680691417458462,-0.4099236565675341,-0.7339926113795118,-0.5857409622610816,1.4061797823923468
-0.10105205119495504,1.0939377107185269,-0.05527834458036079,-0.24366657406123648,0.6056577018494858,-1.4282571684302805,-1.3676074746247313,0.3447488701922729,-1.1599521995406676,0.1259424743013051,-1.284004560959062,-1.2432971936320734,-0.2605216970781872,1.4061797823923468
0.9299287678744453,0.4336522432709789,-0.26321791181022625,0.9209315131610438,-0.6923241949593959,-1.4917089907584467,-1.387961974593724,0.42709986143998163,-0.9882697953389896,2.163091374339728,-1.1919960447073226,-1.3423286401811827,-0.44636127718269825,1.4061797823923468
0.867064083784849,1.964748979381235,-0.42956956559411785,1.0873026684785125,-0.8545719320605061,-1.6027496798327379,-1.6016842242681506,1.332960765164782,-0.7593599230700859,0.7607749222202556,-0.8239619797003631,-1.2432971936320734,-0.7406072790148409,1.4061797823923468
-0.2770731666458293,1.0173828739130142,-0.26321791181022625,0.08907573657370076,-0.8545719320605061,-1.2854905681919058,-1.408316474562717,0.3447488701922729,-1.1027247314734416,2.485245153880688,-1.0999875284555827,-1.2432971936320734,-0.2295484337274353,1.4061797823923468
0.6784700315160554,0.26140386045857544,1.358710712582716,1.752787289748387,0.5245338332989307,-1.1744498791176143,-1.2251259748417804,0.2623978789445638,-0.015402838196147873,1.7272362608431355,-1.0079790122038428,-1.1725604460969954,-0.028222221947548257,1.4061797823923468
0.4521571687935041,2.1944134897977725,2.0657052411642547,1.9191584450658556,1.0924009131528163,-0.4923427890898253,-1.1029989750278222,-0.7258140160279452,-0.8356632138263869,1.6514353715393801,-1.330008819084932,-1.0027922520128083,-0.3999013821565705,1.4061797823923468
-1.056595249356842,0.6920248174895846,-0.18004208491828042,-0.07729541874376786,-0.20558098365606528,-1.6503385465788627,-1.5813297242991577,0.3447488701922729,-1.5605444760112495,0.23016869709396848,-1.376013077210802,-1.1301183975759486,-0.7715805423655927,1.4061797823923468
-0.33993785073542787,0.07958612304548267,-0.34639373870217205,0.08907573657370076,-1.0168196691616163,-1.4282571684302805,-1.5609752243301647,1.0035568001739452,-1.7322268802129275,2.3146926791916806,-1.7900514003436314,-1.413065387716261,-0.8954735957686001,1.4061797823923468
1.407700366955389,0.1944183782537515,0.48536453021728604,0.25544689189116937,-0.6112003264088408,-0.9682314565510737,-1.3676074746247313,0.6741528351831091,-0.5876775188684078,2.2199420413175446,-1.5600301097142817,-1.2998865916601359,-0.3069815921043149,1.4061797823923468
0.4521571687935041,1.5341280223502254,0.48536453021728604,1.253673823795981,0.28116222764726534,-0.7778759895665742,-1.3167212247022486,0.5918018439353999,-0.26338853315412736,1.0829287017612155,-1.1919960447073226,-1.5120968342653698,-0.028222221947548257,1.4061797823923468
0.2887089901605491,1.888194142575722,-0.42956956559411785,0.25544689189116937,1.7413918615572572,-1.110998056789448,-1.3777847246092279,0.5918018439353999,-0.377843469288579,2.4568198203917797,-1.6980428840918915,-1.5120968342653698,0.23505051653384249,1.4061797823923468
0.16297962198135413,0.27097321505926436,0.02789748231158502,0.25544689189116937,1.7413918615572572,-1.0158203232971985,-1.387961974593724,1.415311756412491,-0.16800941970875063,2.030439818058157,-1.6520386259660216,-1.4272127372232761,0.2505371482092184,1.4061797823923468
1.3699815565016311,1.7159457597633176,1.5666502798125814,1.752787289748387,-0.20558098365606528,-0.38130210001553433,-1.3065439747177523,1.6623647301556184,-0.377843469288579,1.9830642622433092,-1.6060343678401516,-1.4555074362373073,-0.6167142256118334,1.4061797823923468
