Alcohol,Malicacid,Ash,Alcalinity_of_ash,Magnesium,Total_phenols,Flavanoids,Nonflavanoid_phenols,Proanthocyanins,Color_intensity,Hue,0D280_0D315_of_diluted_wines,Proline,cluster
-1.9995655107008077,0.0891554776461715,0.2358370495414486,0.2554468918911693,-0.2055809836560652,0.9670491244580026,0.7594377721350369,-0.3140590597893998,0.5377960197870367,-0.8357813087400903,-0.7319534634486232,1.076868125518486,-0.4153880138319464,0
-0.7799906393626114,2.031734461586058,1.5250623663666076,2.4182719110182616,0.2811622276472653,-0.1433577662849096,0.0877392731582679,0.5918018439353999,0.3088861475181325,-1.3900753117738007,-0.1799023659381843,0.6948896888290645,-1.2206928609514949,0
-1.471502164348187,1.9169022063777887,0.1110733092035308,0.5881892025261066,-1.3413151433638366,0.903597302129836,1.0036917717629523,-1.2199199635141995,2.5979848702071724,-1.048971309906902,-0.961974754077973,1.430551863193876,-1.1742329659253667,0
-1.2200434279897947,-0.1405090327703665,-0.8038607866078731,0.5881892025261066,-1.0979435377121711,0.4911604569967546,0.6169562723520858,0.0976958964491454,-0.377843469288579,-1.067921532232841,-0.455927914693404,0.9212472809413138,-1.1804276185955171,0
-0.7674177025446921,-0.7433783726137797,-0.3048058252561982,0.7545603578435752,-1.0168196691616165,0.7132418351453373,1.1258187715769108,0.2623978789445638,0.4233410836525846,-0.5088899736176457,-1.2380003028331923,0.2987639026326273,-1.260958103307472,0
-0.8428553234522099,-0.6476848266068889,-0.2632179118102262,1.752787289748387,-0.8545719320605061,-0.1116318551208263,0.4134112726621561,0.3447488701922729,0.6713267786105637,-1.371125089447862,-0.3179151403157942,0.2138798055905336,-1.2919313666582235,0
-1.2577622384435547,1.9073328517771,0.069485395757557,0.9209315131610438,-1.5035628804649468,-0.3019873221053258,-0.2989962262525989,0.5094508526876907,-0.377843469288579,-1.1437224215365962,-0.7779577215744932,-0.083214534056794,-0.5547676989103297,0
-0.2267814193741522,-0.9156267554261834,-0.1800420849182804,-0.4100377293787051,1.9036395986583676,-1.237901701445781,-0.8078587254774238,-1.2199199635141995,-1.1599521995406676,-0.4330890843138905,-0.915970495952103,-1.8940752709547912,-0.3999013821565705,1
-0.2016355457383114,0.6537473990868286,0.1526612226495028,0.2554468918911693,0.4434099647483755,-1.5710237686686548,-0.8383904754309133,-0.9728669897710726,-1.3697862491204962,0.1827931412791216,-1.0079790122038428,-1.7101597273635885,-0.709634015664089,1
-0.2896461034637486,0.0030312862399698,0.1526612226495028,1.5864161344309184,-0.043333246554955,-1.808968102399279,-0.9706947252293676,-0.7258140160279452,-1.3697862491204962,0.3249198087236626,-1.376013077210802,-1.795043824405682,-0.6167142256118334,1
-0.427948408460865,1.1896312567254177,-0.0136904311343888,0.7545603578435752,0.6056577018494858,-0.9365055453869904,-0.8587449753999064,-1.549323928505036,-1.350710426431421,-0.0067090819802667,-0.8239619797003631,-1.8940752709547912,-0.492821172208826,1
-0.6668342080013356,-1.0208896560337637,-0.4711574790400898,-0.5764088846961737,-1.0979435377121711,-0.4606168779257421,-1.4897344744386891,1.9917686951464544,-0.5686016961793324,0.206480919186545,-0.961974754077973,-1.582833581800448,-0.3379548554550667,1
-0.55367777664006,0.1465716052503062,-0.6790970462699534,-0.2436665740612364,-0.3678287207571755,-1.0634091900433231,-1.408316474562717,2.2388216688895817,-1.1599521995406676,0.9881775901315212,-1.0539832703297127,-1.4838021352513386,-0.1985751703766834,1
-0.9937305652672436,2.309245745006042,0.7348920108931234,0.5881892025261066,-0.773448063509951,-1.444120124012322,-1.6016842242681506,1.415311756412491,-1.4270137171877222,-0.5515279738510079,-0.961974754077973,-1.9223699699688224,-0.1211420119998038,1
0.5653136001547797,1.227908675128174,-0.7206849597159273,0.0890757365737007,-0.8545719320605061,-1.0634091900433231,-1.591506974283654,1.827066712651036,-1.2744071356751197,0.3249198087236626,-0.6859492053227533,-1.144265747082964,-0.5547676989103297,1
-0.2519272930099908,0.625039335284761,1.0260074050149328,1.5864161344309184,0.2000383590967102,0.0469977006995891,-1.469379974469696,1.415311756412491,-1.4079378944986467,-0.0446095266321444,-0.3179151403157942,-0.6774032133514494,-0.5237944355595779,1
-0.138770861648715,0.4814990162744246,1.4002986260286898,0.5881892025261066,-0.2055809836560652,-1.190312834699656,-1.5711524743146612,1.415311756412491,-1.5223928306330987,-0.1962113052396552,-0.8699662378262331,-0.4510456212391994,-0.492821172208826,1
0.4018654215218247,0.2422651512571972,-0.0552783445803607,0.2554468918911693,-0.773448063509951,-1.4123942128482387,-1.5711524743146612,0.0976958964491454,-1.7322268802129277,0.2775442529088153,-1.1919960447073226,-0.2246880291269496,0.0646975681047073,1
0.6030324106085376,0.825995781899232,1.4834744529206356,1.4200449791134495,-0.1244571151055101,-1.1744498791176143,-1.550797974345668,1.1682587826693636,-1.9039092844146053,-0.3146501947767728,-0.3179151403157942,-0.8047293589145896,-0.7406072790148409,1
0.7287617787877325,2.5293409008218912,-0.0552783445803607,0.2554468918911693,-0.5300764578582857,-0.4606168779257421,-1.265834974779766,0.921205808926236,-1.0073456180280649,-0.290962416869349,-0.2259066240640543,-0.8188767084216055,-0.6476874889625853,1
-0.9937305652672436,1.5054199585481578,-0.6790970462699534,-0.2436665740612364,1.0924009131528165,-1.444120124012322,-1.2861894747487592,-0.5611120335325273,-0.7784357457591612,1.5140462596763242,-1.422017335336672,-0.8896134559566833,0.2969970432353462,1
0.1504066851634348,1.208769965926796,-0.8870366134998189,0.5881892025261066,0.2811622276472653,-1.2537646570278225,-1.5202662243921783,0.5918018439353999,-0.4732225827339557,-0.4804646401287373,-1.6520386259660216,-1.3423286401811827,0.2195638848584665,1
1.0556581360536426,2.615465092228093,-0.5543333059320357,0.2554468918911693,-1.5035628804649468,-2.078638347293986,-1.733988474066605,0.3447488701922729,-1.655923589456626,-0.0540846377951136,-1.7440471422177617,-1.8374858729267287,-1.0658265441977353,1
-0.2142084825562329,2.203982844398462,0.485364530217286,0.7545603578435752,-1.0168196691616165,-0.9365055453869904,-1.4184937245472138,0.921205808926236,-1.3125587810532702,1.2487431471131805,-1.9280641747212408,-1.0876763490549015,-0.4153880138319464,1
0.3515736742501477,0.892981264104056,0.069485395757557,0.7545603578435752,-0.5300764578582857,-0.5716575670000335,-1.3065439747177523,0.7565038264308183,-0.5686016961793324,1.6135349268875026,-1.8820599165953709,-1.427212737223276,-0.3379548554550667,1
0.0498231906200784,1.524558667749536,-0.0136904311343888,0.7545603578435752,1.1735247817033714,-1.3965312572661972,-0.6653772256944729,-0.1493570772939815,-0.7784357457591612,2.077815373873004,-1.7900514003436314,-1.8374858729267287,-0.6476874889625853,1
0.577886536972699,0.7781490088957866,1.0675953184609066,1.5864161344309184,1.9847634672089225,-1.4123942128482387,-0.4821867259735358,-1.1375689722664906,-0.5686016961793324,1.6988109273542271,-1.6980428840918915,-1.8799279214477755,-0.8025538057163446,1
0.0875420010738362,-0.3893122523882832,1.6082381932585534,2.085529600383324,1.4168963873550366,-0.1433577662849096,-0.7773269755239343,-0.8081650072756543,0.0227488071820028,0.9881775901315212,-1.6060343678401516,-1.8374858729267287,-1.0348532808469837,1
0.238417242888872,0.9503973917081902,-0.346393738702172,-0.2436665740612364,-0.043333246554955,-0.7778759895665742,-1.2353032248262767,2.0741196863941638,0.6140993105433381,2.6084215989992905,-1.836055658469501,-1.582833581800448,-0.2605216970781872,1
-0.5788236502758985,-0.973042883030318,-1.0949761807296825,0.2554468918911693,0.3622860961978204,-1.2854905681919058,-1.4897344744386891,1.415311756412491,-0.2824643558432027,1.2250553692057564,-1.7440471422177617,-1.5262441837723857,-0.3689281188058186,1
0.1629796219813541,2.7590054112384297,-0.1800420849182804,0.9209315131610438,-0.4489525893077306,-0.8730537230588239,-1.4388482245162069,2.0741196863941638,0.0036729844929274,1.367182036650298,-1.6520386259660216,-1.6252756303214948,-0.1056553803244278,1
1.0053663887819633,1.7350844689646965,0.069485395757557,0.0890757365737007,-0.773448063509951,-0.7778759895665742,-1.2353032248262767,1.0035568001739452,0.0227488071820028,1.8930507061951,-1.7900514003436314,-1.3989180382092452,-0.8645003324178483,1
-0.7422718289088536,0.6920248174895846,1.1507711453528524,2.58464306633573,-0.1244571151055101,-0.6192464337461583,-1.4897344744386891,2.2388216688895817,-0.7784357457591612,1.1776798133909097,-1.330008819084932,-1.2715918926461047,0.3744302016122258,1
-0.8554282602701292,1.4575731855447125,0.069485395757557,0.5881892025261066,-0.8545719320605061,0.0152717895355059,-1.1437079749658083,1.1682587826693636,-0.9691939726499142,1.2487431471131805,-1.836055658469501,-1.4838021352513386,-0.7406072790148409,1
0.8167723365131697,0.9121199733054336,0.7348920108931234,0.2554468918911693,0.6867815704000408,-0.7302871228204493,-1.5100889744076822,1.1682587826693636,-1.4270137171877222,0.4101958091903872,0.0041146665652949,-1.144265747082964,-0.2450350654028112,1
-0.2393543561920715,0.921689327906123,0.9012436646770152,0.9209315131610438,0.6056577018494858,-1.0158203232971983,-1.469379974469696,1.9917686951464544,-1.1218005541625171,0.2680691417458462,-0.4099236565675341,-0.7339926113795118,-0.5857409622610816,1
-0.101052051194955,1.0939377107185269,-0.0552783445803607,-0.2436665740612364,0.6056577018494858,-1.4282571684302805,-1.367607474624731,0.3447488701922729,-1.1599521995406676,0.1259424743013051,-1.284004560959062,-1.2432971936320734,-0.2605216970781872,1
0.9299287678744452,0.4336522432709789,-0.2632179118102262,0.9209315131610438,-0.6923241949593959,-1.4917089907584469,-1.387961974593724,0.4270998614399816,-0.9882697953389896,2.163091374339728,-1.1919960447073226,-1.3423286401811827,-0.4463612771826982,1
0.867064083784849,1.964748979381235,-0.4295695655941178,1.0873026684785123,-0.8545719320605061,-1.602749679832738,-1.6016842242681506,1.332960765164782,-0.7593599230700859,0.7607749222202556,-0.8239619797003631,-1.2432971936320734,-0.7406072790148409,1
-0.2770731666458293,1.0173828739130142,-0.2632179118102262,0.0890757365737007,-0.8545719320605061,-1.2854905681919058,-1.408316474562717,0.3447488701922729,-1.1027247314734416,2.485245153880688,-1.099987528455583,-1.2432971936320734,-0.2295484337274353,1
0.6784700315160554,0.2614038604585754,1.358710712582716,1.752787289748387,0.5245338332989307,-1.1744498791176143,-1.2251259748417804,0.2623978789445638,-0.0154028381961478,1.7272362608431355,-1.0079790122038428,-1.1725604460969954,-0.0282222219475482,1
0.4521571687935041,2.1944134897977725,2.0657052411642547,1.919158445065856,1.0924009131528165,-0.4923427890898253,-1.1029989750278222,-0.7258140160279452,-0.8356632138263869,1.65143537153938,-1.330008819084932,-1.0027922520128083,-0.3999013821565705,1
-1.056595249356842,0.6920248174895846,-0.1800420849182804,-0.0772954187437678,-0.2055809836560652,-1.6503385465788627,-1.5813297242991575,0.3447488701922729,-1.5605444760112497,0.2301686970939684,-1.376013077210802,-1.1301183975759486,-0.7715805423655927,1
-0.3399378507354278,0.0795861230454826,-0.346393738702172,0.0890757365737007,-1.0168196691616165,-1.4282571684302805,-1.560975224330165,1.0035568001739452,-1.7322268802129277,2.3146926791916806,-1.7900514003436314,-1.413065387716261,-0.8954735957686001,1
1.407700366955389,0.1944183782537515,0.485364530217286,0.2554468918911693,-0.6112003264088408,-0.9682314565510736,-1.367607474624731,0.6741528351831091,-0.5876775188684078,2.2199420413175446,-1.5600301097142817,-1.299886591660136,-0.3069815921043149,1
0.4521571687935041,1.5341280223502254,0.485364530217286,1.253673823795981,0.2811622276472653,-0.7778759895665742,-1.3167212247022486,0.5918018439353999,-0.2633885331541273,1.0829287017612157,-1.1919960447073226,-1.5120968342653698,-0.0282222219475482,1
0.2887089901605491,1.888194142575722,-0.4295695655941178,0.2554468918911693,1.7413918615572572,-1.110998056789448,-1.377784724609228,0.5918018439353999,-0.377843469288579,2.45681982039178,-1.6980428840918915,-1.5120968342653698,0.2350505165338424,1
0.1629796219813541,0.2709732150592643,0.027897482311585,0.2554468918911693,1.7413918615572572,-1.0158203232971983,-1.387961974593724,1.415311756412491,-0.1680094197087506,2.030439818058157,-1.6520386259660216,-1.427212737223276,0.2505371482092184,1
1.3699815565016311,1.7159457597633176,1.5666502798125814,1.752787289748387,-0.2055809836560652,-0.3813021000155343,-1.3065439747177523,1.6623647301556184,-0.377843469288579,1.9830642622433088,-1.6060343678401516,-1.4555074362373073,-0.6167142256118334,1
